/home/lixiaolou/data/processed
00016322	cnvsrc-single/dev/video/00016322.mp4	cnvsrc-single/dev/audio/00016322.wav	382	244480
00004350	cnvsrc-single/dev/video/00004350.mp4	cnvsrc-single/dev/audio/00004350.wav	152	97280
00004237	cnvsrc-single/dev/video/00004237.mp4	cnvsrc-single/dev/audio/00004237.wav	183	117120
00014669	cnvsrc-single/dev/video/00014669.mp4	cnvsrc-single/dev/audio/00014669.wav	116	74240
00022177	cnvsrc-single/dev/video/00022177.mp4	cnvsrc-single/dev/audio/00022177.wav	205	131200
00015283	cnvsrc-single/dev/video/00015283.mp4	cnvsrc-single/dev/audio/00015283.wav	385	246400
00008194	cnvsrc-single/dev/video/00008194.mp4	cnvsrc-single/dev/audio/00008194.wav	371	237440
00008520	cnvsrc-single/dev/video/00008520.mp4	cnvsrc-single/dev/audio/00008520.wav	189	120960
00010251	cnvsrc-single/dev/video/00010251.mp4	cnvsrc-single/dev/audio/00010251.wav	45	28800
00006613	cnvsrc-single/dev/video/00006613.mp4	cnvsrc-single/dev/audio/00006613.wav	329	210560
00001873	cnvsrc-single/dev/video/00001873.mp4	cnvsrc-single/dev/audio/00001873.wav	75	48000
00002853	cnvsrc-single/dev/video/00002853.mp4	cnvsrc-single/dev/audio/00002853.wav	117	74880
00009219	cnvsrc-single/dev/video/00009219.mp4	cnvsrc-single/dev/audio/00009219.wav	462	295680
00017161	cnvsrc-single/dev/video/00017161.mp4	cnvsrc-single/dev/audio/00017161.wav	388	248320
00005406	cnvsrc-single/dev/video/00005406.mp4	cnvsrc-single/dev/audio/00005406.wav	351	224640
00021801	cnvsrc-single/dev/video/00021801.mp4	cnvsrc-single/dev/audio/00021801.wav	468	299520
00023063	cnvsrc-single/dev/video/00023063.mp4	cnvsrc-single/dev/audio/00023063.wav	266	170240
00012192	cnvsrc-single/dev/video/00012192.mp4	cnvsrc-single/dev/audio/00012192.wav	379	242560
00005542	cnvsrc-single/dev/video/00005542.mp4	cnvsrc-single/dev/audio/00005542.wav	390	249600
00006486	cnvsrc-single/dev/video/00006486.mp4	cnvsrc-single/dev/audio/00006486.wav	157	100480
00005924	cnvsrc-single/dev/video/00005924.mp4	cnvsrc-single/dev/audio/00005924.wav	418	267520
00009371	cnvsrc-single/dev/video/00009371.mp4	cnvsrc-single/dev/audio/00009371.wav	80	51200
00006096	cnvsrc-single/dev/video/00006096.mp4	cnvsrc-single/dev/audio/00006096.wav	488	312320
00016987	cnvsrc-single/dev/video/00016987.mp4	cnvsrc-single/dev/audio/00016987.wav	158	101120
00018613	cnvsrc-single/dev/video/00018613.mp4	cnvsrc-single/dev/audio/00018613.wav	350	224000
00005664	cnvsrc-single/dev/video/00005664.mp4	cnvsrc-single/dev/audio/00005664.wav	665	425600
00015047	cnvsrc-single/dev/video/00015047.mp4	cnvsrc-single/dev/audio/00015047.wav	158	101120
00011878	cnvsrc-single/dev/video/00011878.mp4	cnvsrc-single/dev/audio/00011878.wav	382	244480
00013893	cnvsrc-single/dev/video/00013893.mp4	cnvsrc-single/dev/audio/00013893.wav	136	87040
00014234	cnvsrc-single/dev/video/00014234.mp4	cnvsrc-single/dev/audio/00014234.wav	264	168960
00020445	cnvsrc-single/dev/video/00020445.mp4	cnvsrc-single/dev/audio/00020445.wav	377	241280
00003109	cnvsrc-single/dev/video/00003109.mp4	cnvsrc-single/dev/audio/00003109.wav	450	288000
00020499	cnvsrc-single/dev/video/00020499.mp4	cnvsrc-single/dev/audio/00020499.wav	530	339200
00017555	cnvsrc-single/dev/video/00017555.mp4	cnvsrc-single/dev/audio/00017555.wav	325	208000
00006802	cnvsrc-single/dev/video/00006802.mp4	cnvsrc-single/dev/audio/00006802.wav	462	295680
00022737	cnvsrc-single/dev/video/00022737.mp4	cnvsrc-single/dev/audio/00022737.wav	492	314880
00013621	cnvsrc-single/dev/video/00013621.mp4	cnvsrc-single/dev/audio/00013621.wav	143	91520
00002894	cnvsrc-single/dev/video/00002894.mp4	cnvsrc-single/dev/audio/00002894.wav	153	97920
00018143	cnvsrc-single/dev/video/00018143.mp4	cnvsrc-single/dev/audio/00018143.wav	270	172800
00008903	cnvsrc-single/dev/video/00008903.mp4	cnvsrc-single/dev/audio/00008903.wav	225	144000
00005091	cnvsrc-single/dev/video/00005091.mp4	cnvsrc-single/dev/audio/00005091.wav	221	141440
00011327	cnvsrc-single/dev/video/00011327.mp4	cnvsrc-single/dev/audio/00011327.wav	395	252800
00021018	cnvsrc-single/dev/video/00021018.mp4	cnvsrc-single/dev/audio/00021018.wav	227	145280
00012297	cnvsrc-single/dev/video/00012297.mp4	cnvsrc-single/dev/audio/00012297.wav	401	256640
00000634	cnvsrc-single/dev/video/00000634.mp4	cnvsrc-single/dev/audio/00000634.wav	608	389120
00001184	cnvsrc-single/dev/video/00001184.mp4	cnvsrc-single/dev/audio/00001184.wav	383	245120
00003056	cnvsrc-single/dev/video/00003056.mp4	cnvsrc-single/dev/audio/00003056.wav	416	266240
00022500	cnvsrc-single/dev/video/00022500.mp4	cnvsrc-single/dev/audio/00022500.wav	396	253440
00015610	cnvsrc-single/dev/video/00015610.mp4	cnvsrc-single/dev/audio/00015610.wav	394	252160
00011808	cnvsrc-single/dev/video/00011808.mp4	cnvsrc-single/dev/audio/00011808.wav	231	147840
00017502	cnvsrc-single/dev/video/00017502.mp4	cnvsrc-single/dev/audio/00017502.wav	420	268800
00012069	cnvsrc-single/dev/video/00012069.mp4	cnvsrc-single/dev/audio/00012069.wav	395	252800
00014687	cnvsrc-single/dev/video/00014687.mp4	cnvsrc-single/dev/audio/00014687.wav	400	256000
00010835	cnvsrc-single/dev/video/00010835.mp4	cnvsrc-single/dev/audio/00010835.wav	376	240640
00011197	cnvsrc-single/dev/video/00011197.mp4	cnvsrc-single/dev/audio/00011197.wav	377	241280
00020928	cnvsrc-single/dev/video/00020928.mp4	cnvsrc-single/dev/audio/00020928.wav	333	213120
00003578	cnvsrc-single/dev/video/00003578.mp4	cnvsrc-single/dev/audio/00003578.wav	392	250880
00019848	cnvsrc-single/dev/video/00019848.mp4	cnvsrc-single/dev/audio/00019848.wav	203	129920
00016474	cnvsrc-single/dev/video/00016474.mp4	cnvsrc-single/dev/audio/00016474.wav	694	444160
00002226	cnvsrc-single/dev/video/00002226.mp4	cnvsrc-single/dev/audio/00002226.wav	333	213120
00009922	cnvsrc-single/dev/video/00009922.mp4	cnvsrc-single/dev/audio/00009922.wav	427	273280
00006612	cnvsrc-single/dev/video/00006612.mp4	cnvsrc-single/dev/audio/00006612.wav	484	309760
00003115	cnvsrc-single/dev/video/00003115.mp4	cnvsrc-single/dev/audio/00003115.wav	37	23680
00014193	cnvsrc-single/dev/video/00014193.mp4	cnvsrc-single/dev/audio/00014193.wav	481	307840
00010182	cnvsrc-single/dev/video/00010182.mp4	cnvsrc-single/dev/audio/00010182.wav	385	246400
00006618	cnvsrc-single/dev/video/00006618.mp4	cnvsrc-single/dev/audio/00006618.wav	180	115200
00013149	cnvsrc-single/dev/video/00013149.mp4	cnvsrc-single/dev/audio/00013149.wav	449	287360
00016305	cnvsrc-single/dev/video/00016305.mp4	cnvsrc-single/dev/audio/00016305.wav	421	269440
00000672	cnvsrc-single/dev/video/00000672.mp4	cnvsrc-single/dev/audio/00000672.wav	84	53760
00000823	cnvsrc-single/dev/video/00000823.mp4	cnvsrc-single/dev/audio/00000823.wav	82	52480
00009459	cnvsrc-single/dev/video/00009459.mp4	cnvsrc-single/dev/audio/00009459.wav	405	259200
00001749	cnvsrc-single/dev/video/00001749.mp4	cnvsrc-single/dev/audio/00001749.wav	379	242560
00004935	cnvsrc-single/dev/video/00004935.mp4	cnvsrc-single/dev/audio/00004935.wav	47	30080
00003168	cnvsrc-single/dev/video/00003168.mp4	cnvsrc-single/dev/audio/00003168.wav	399	255360
00003566	cnvsrc-single/dev/video/00003566.mp4	cnvsrc-single/dev/audio/00003566.wav	462	295680
00019602	cnvsrc-single/dev/video/00019602.mp4	cnvsrc-single/dev/audio/00019602.wav	496	317440
00011740	cnvsrc-single/dev/video/00011740.mp4	cnvsrc-single/dev/audio/00011740.wav	565	361600
00011183	cnvsrc-single/dev/video/00011183.mp4	cnvsrc-single/dev/audio/00011183.wav	376	240640
00000880	cnvsrc-single/dev/video/00000880.mp4	cnvsrc-single/dev/audio/00000880.wav	422	270080
00002290	cnvsrc-single/dev/video/00002290.mp4	cnvsrc-single/dev/audio/00002290.wav	472	302080
00021206	cnvsrc-single/dev/video/00021206.mp4	cnvsrc-single/dev/audio/00021206.wav	110	70400
00001422	cnvsrc-single/dev/video/00001422.mp4	cnvsrc-single/dev/audio/00001422.wav	213	136320
00012255	cnvsrc-single/dev/video/00012255.mp4	cnvsrc-single/dev/audio/00012255.wav	420	268800
00009259	cnvsrc-single/dev/video/00009259.mp4	cnvsrc-single/dev/audio/00009259.wav	406	259840
00001983	cnvsrc-single/dev/video/00001983.mp4	cnvsrc-single/dev/audio/00001983.wav	357	228480
00020145	cnvsrc-single/dev/video/00020145.mp4	cnvsrc-single/dev/audio/00020145.wav	176	112640
00014871	cnvsrc-single/dev/video/00014871.mp4	cnvsrc-single/dev/audio/00014871.wav	395	252800
00005577	cnvsrc-single/dev/video/00005577.mp4	cnvsrc-single/dev/audio/00005577.wav	529	338560
00018645	cnvsrc-single/dev/video/00018645.mp4	cnvsrc-single/dev/audio/00018645.wav	145	92800
00021040	cnvsrc-single/dev/video/00021040.mp4	cnvsrc-single/dev/audio/00021040.wav	607	388480
00015621	cnvsrc-single/dev/video/00015621.mp4	cnvsrc-single/dev/audio/00015621.wav	414	264960
00002210	cnvsrc-single/dev/video/00002210.mp4	cnvsrc-single/dev/audio/00002210.wav	379	242560
00006342	cnvsrc-single/dev/video/00006342.mp4	cnvsrc-single/dev/audio/00006342.wav	247	158080
00000747	cnvsrc-single/dev/video/00000747.mp4	cnvsrc-single/dev/audio/00000747.wav	382	244480
00017533	cnvsrc-single/dev/video/00017533.mp4	cnvsrc-single/dev/audio/00017533.wav	228	145920
00018560	cnvsrc-single/dev/video/00018560.mp4	cnvsrc-single/dev/audio/00018560.wav	271	173440
00020476	cnvsrc-single/dev/video/00020476.mp4	cnvsrc-single/dev/audio/00020476.wav	257	164480
00022656	cnvsrc-single/dev/video/00022656.mp4	cnvsrc-single/dev/audio/00022656.wav	98	62720
00018069	cnvsrc-single/dev/video/00018069.mp4	cnvsrc-single/dev/audio/00018069.wav	93	59520
00008486	cnvsrc-single/dev/video/00008486.mp4	cnvsrc-single/dev/audio/00008486.wav	127	81280
00001802	cnvsrc-single/dev/video/00001802.mp4	cnvsrc-single/dev/audio/00001802.wav	221	141440
00013956	cnvsrc-single/dev/video/00013956.mp4	cnvsrc-single/dev/audio/00013956.wav	375	240000
00011446	cnvsrc-single/dev/video/00011446.mp4	cnvsrc-single/dev/audio/00011446.wav	411	263040
00005810	cnvsrc-single/dev/video/00005810.mp4	cnvsrc-single/dev/audio/00005810.wav	411	263040
00001243	cnvsrc-single/dev/video/00001243.mp4	cnvsrc-single/dev/audio/00001243.wav	438	280320
00001937	cnvsrc-single/dev/video/00001937.mp4	cnvsrc-single/dev/audio/00001937.wav	301	192640
00011155	cnvsrc-single/dev/video/00011155.mp4	cnvsrc-single/dev/audio/00011155.wav	202	129280
00005031	cnvsrc-single/dev/video/00005031.mp4	cnvsrc-single/dev/audio/00005031.wav	451	288640
00018354	cnvsrc-single/dev/video/00018354.mp4	cnvsrc-single/dev/audio/00018354.wav	300	192000
00022928	cnvsrc-single/dev/video/00022928.mp4	cnvsrc-single/dev/audio/00022928.wav	129	82560
00010303	cnvsrc-single/dev/video/00010303.mp4	cnvsrc-single/dev/audio/00010303.wav	398	254720
00018997	cnvsrc-single/dev/video/00018997.mp4	cnvsrc-single/dev/audio/00018997.wav	61	39040
00011341	cnvsrc-single/dev/video/00011341.mp4	cnvsrc-single/dev/audio/00011341.wav	382	244480
00016093	cnvsrc-single/dev/video/00016093.mp4	cnvsrc-single/dev/audio/00016093.wav	110	70400
00020774	cnvsrc-single/dev/video/00020774.mp4	cnvsrc-single/dev/audio/00020774.wav	381	243840
00008210	cnvsrc-single/dev/video/00008210.mp4	cnvsrc-single/dev/audio/00008210.wav	147	94080
00016648	cnvsrc-single/dev/video/00016648.mp4	cnvsrc-single/dev/audio/00016648.wav	436	279040
00006144	cnvsrc-single/dev/video/00006144.mp4	cnvsrc-single/dev/audio/00006144.wav	425	272000
00010226	cnvsrc-single/dev/video/00010226.mp4	cnvsrc-single/dev/audio/00010226.wav	380	243200
00012327	cnvsrc-single/dev/video/00012327.mp4	cnvsrc-single/dev/audio/00012327.wav	568	363520
00012427	cnvsrc-single/dev/video/00012427.mp4	cnvsrc-single/dev/audio/00012427.wav	401	256640
00022385	cnvsrc-single/dev/video/00022385.mp4	cnvsrc-single/dev/audio/00022385.wav	202	129280
00015326	cnvsrc-single/dev/video/00015326.mp4	cnvsrc-single/dev/audio/00015326.wav	456	291840
00012103	cnvsrc-single/dev/video/00012103.mp4	cnvsrc-single/dev/audio/00012103.wav	387	247680
00018750	cnvsrc-single/dev/video/00018750.mp4	cnvsrc-single/dev/audio/00018750.wav	84	53760
00005069	cnvsrc-single/dev/video/00005069.mp4	cnvsrc-single/dev/audio/00005069.wav	118	75520
00016763	cnvsrc-single/dev/video/00016763.mp4	cnvsrc-single/dev/audio/00016763.wav	382	244480
00011177	cnvsrc-single/dev/video/00011177.mp4	cnvsrc-single/dev/audio/00011177.wav	383	245120
00018275	cnvsrc-single/dev/video/00018275.mp4	cnvsrc-single/dev/audio/00018275.wav	315	201600
00016825	cnvsrc-single/dev/video/00016825.mp4	cnvsrc-single/dev/audio/00016825.wav	387	247680
00018202	cnvsrc-single/dev/video/00018202.mp4	cnvsrc-single/dev/audio/00018202.wav	63	40320
00000576	cnvsrc-single/dev/video/00000576.mp4	cnvsrc-single/dev/audio/00000576.wav	377	241280
00014403	cnvsrc-single/dev/video/00014403.mp4	cnvsrc-single/dev/audio/00014403.wav	387	247680
00000447	cnvsrc-single/dev/video/00000447.mp4	cnvsrc-single/dev/audio/00000447.wav	467	298880
00011678	cnvsrc-single/dev/video/00011678.mp4	cnvsrc-single/dev/audio/00011678.wav	392	250880
00015235	cnvsrc-single/dev/video/00015235.mp4	cnvsrc-single/dev/audio/00015235.wav	476	304640
00008635	cnvsrc-single/dev/video/00008635.mp4	cnvsrc-single/dev/audio/00008635.wav	405	259200
00021142	cnvsrc-single/dev/video/00021142.mp4	cnvsrc-single/dev/audio/00021142.wav	422	270080
00015455	cnvsrc-single/dev/video/00015455.mp4	cnvsrc-single/dev/audio/00015455.wav	394	252160
00002566	cnvsrc-single/dev/video/00002566.mp4	cnvsrc-single/dev/audio/00002566.wav	57	36480
00018400	cnvsrc-single/dev/video/00018400.mp4	cnvsrc-single/dev/audio/00018400.wav	376	240640
00012767	cnvsrc-single/dev/video/00012767.mp4	cnvsrc-single/dev/audio/00012767.wav	43	27520
00015916	cnvsrc-single/dev/video/00015916.mp4	cnvsrc-single/dev/audio/00015916.wav	419	268160
00012469	cnvsrc-single/dev/video/00012469.mp4	cnvsrc-single/dev/audio/00012469.wav	653	417920
00007681	cnvsrc-single/dev/video/00007681.mp4	cnvsrc-single/dev/audio/00007681.wav	133	85120
00003504	cnvsrc-single/dev/video/00003504.mp4	cnvsrc-single/dev/audio/00003504.wav	245	156800
00021354	cnvsrc-single/dev/video/00021354.mp4	cnvsrc-single/dev/audio/00021354.wav	362	231680
00015983	cnvsrc-single/dev/video/00015983.mp4	cnvsrc-single/dev/audio/00015983.wav	487	311680
00018031	cnvsrc-single/dev/video/00018031.mp4	cnvsrc-single/dev/audio/00018031.wav	375	240000
00014164	cnvsrc-single/dev/video/00014164.mp4	cnvsrc-single/dev/audio/00014164.wav	398	254720
00011847	cnvsrc-single/dev/video/00011847.mp4	cnvsrc-single/dev/audio/00011847.wav	409	261760
00013648	cnvsrc-single/dev/video/00013648.mp4	cnvsrc-single/dev/audio/00013648.wav	53	33920
00013745	cnvsrc-single/dev/video/00013745.mp4	cnvsrc-single/dev/audio/00013745.wav	367	234880
00004511	cnvsrc-single/dev/video/00004511.mp4	cnvsrc-single/dev/audio/00004511.wav	383	245120
00003726	cnvsrc-single/dev/video/00003726.mp4	cnvsrc-single/dev/audio/00003726.wav	383	245120
00016138	cnvsrc-single/dev/video/00016138.mp4	cnvsrc-single/dev/audio/00016138.wav	198	126720
00011983	cnvsrc-single/dev/video/00011983.mp4	cnvsrc-single/dev/audio/00011983.wav	384	245760
00017716	cnvsrc-single/dev/video/00017716.mp4	cnvsrc-single/dev/audio/00017716.wav	467	298880
00020752	cnvsrc-single/dev/video/00020752.mp4	cnvsrc-single/dev/audio/00020752.wav	414	264960
00017136	cnvsrc-single/dev/video/00017136.mp4	cnvsrc-single/dev/audio/00017136.wav	378	241920
00019006	cnvsrc-single/dev/video/00019006.mp4	cnvsrc-single/dev/audio/00019006.wav	384	245760
00021019	cnvsrc-single/dev/video/00021019.mp4	cnvsrc-single/dev/audio/00021019.wav	87	55680
00009716	cnvsrc-single/dev/video/00009716.mp4	cnvsrc-single/dev/audio/00009716.wav	196	125440
00001020	cnvsrc-single/dev/video/00001020.mp4	cnvsrc-single/dev/audio/00001020.wav	414	264960
00002069	cnvsrc-single/dev/video/00002069.mp4	cnvsrc-single/dev/audio/00002069.wav	70	44800
00000591	cnvsrc-single/dev/video/00000591.mp4	cnvsrc-single/dev/audio/00000591.wav	432	276480
00018983	cnvsrc-single/dev/video/00018983.mp4	cnvsrc-single/dev/audio/00018983.wav	278	177920
00001199	cnvsrc-single/dev/video/00001199.mp4	cnvsrc-single/dev/audio/00001199.wav	432	276480
00015159	cnvsrc-single/dev/video/00015159.mp4	cnvsrc-single/dev/audio/00015159.wav	400	256000
00004403	cnvsrc-single/dev/video/00004403.mp4	cnvsrc-single/dev/audio/00004403.wav	290	185600
00022099	cnvsrc-single/dev/video/00022099.mp4	cnvsrc-single/dev/audio/00022099.wav	376	240640
00019360	cnvsrc-single/dev/video/00019360.mp4	cnvsrc-single/dev/audio/00019360.wav	289	184960
00007819	cnvsrc-single/dev/video/00007819.mp4	cnvsrc-single/dev/audio/00007819.wav	551	352640
00003968	cnvsrc-single/dev/video/00003968.mp4	cnvsrc-single/dev/audio/00003968.wav	407	260480
00019653	cnvsrc-single/dev/video/00019653.mp4	cnvsrc-single/dev/audio/00019653.wav	410	262400
00005986	cnvsrc-single/dev/video/00005986.mp4	cnvsrc-single/dev/audio/00005986.wav	444	284160
00021137	cnvsrc-single/dev/video/00021137.mp4	cnvsrc-single/dev/audio/00021137.wav	253	161920
00019745	cnvsrc-single/dev/video/00019745.mp4	cnvsrc-single/dev/audio/00019745.wav	418	267520
00007154	cnvsrc-single/dev/video/00007154.mp4	cnvsrc-single/dev/audio/00007154.wav	395	252800
00005038	cnvsrc-single/dev/video/00005038.mp4	cnvsrc-single/dev/audio/00005038.wav	247	158080
00010373	cnvsrc-single/dev/video/00010373.mp4	cnvsrc-single/dev/audio/00010373.wav	392	250880
00017299	cnvsrc-single/dev/video/00017299.mp4	cnvsrc-single/dev/audio/00017299.wav	226	144640
00015628	cnvsrc-single/dev/video/00015628.mp4	cnvsrc-single/dev/audio/00015628.wav	389	248960
00012125	cnvsrc-single/dev/video/00012125.mp4	cnvsrc-single/dev/audio/00012125.wav	448	286720
00006340	cnvsrc-single/dev/video/00006340.mp4	cnvsrc-single/dev/audio/00006340.wav	110	70400
00004261	cnvsrc-single/dev/video/00004261.mp4	cnvsrc-single/dev/audio/00004261.wav	456	291840
00020652	cnvsrc-single/dev/video/00020652.mp4	cnvsrc-single/dev/audio/00020652.wav	415	265600
00016677	cnvsrc-single/dev/video/00016677.mp4	cnvsrc-single/dev/audio/00016677.wav	446	285440
00001675	cnvsrc-single/dev/video/00001675.mp4	cnvsrc-single/dev/audio/00001675.wav	572	366080
00012491	cnvsrc-single/dev/video/00012491.mp4	cnvsrc-single/dev/audio/00012491.wav	263	168320
00015254	cnvsrc-single/dev/video/00015254.mp4	cnvsrc-single/dev/audio/00015254.wav	397	254080
00015478	cnvsrc-single/dev/video/00015478.mp4	cnvsrc-single/dev/audio/00015478.wav	395	252800
00021394	cnvsrc-single/dev/video/00021394.mp4	cnvsrc-single/dev/audio/00021394.wav	389	248960
00005627	cnvsrc-single/dev/video/00005627.mp4	cnvsrc-single/dev/audio/00005627.wav	507	324480
00008508	cnvsrc-single/dev/video/00008508.mp4	cnvsrc-single/dev/audio/00008508.wav	99	63360
00020574	cnvsrc-single/dev/video/00020574.mp4	cnvsrc-single/dev/audio/00020574.wav	139	88960
00005111	cnvsrc-single/dev/video/00005111.mp4	cnvsrc-single/dev/audio/00005111.wav	143	91520
00003473	cnvsrc-single/dev/video/00003473.mp4	cnvsrc-single/dev/audio/00003473.wav	390	249600
00014632	cnvsrc-single/dev/video/00014632.mp4	cnvsrc-single/dev/audio/00014632.wav	242	154880
00011139	cnvsrc-single/dev/video/00011139.mp4	cnvsrc-single/dev/audio/00011139.wav	270	172800
00013681	cnvsrc-single/dev/video/00013681.mp4	cnvsrc-single/dev/audio/00013681.wav	429	274560
00018401	cnvsrc-single/dev/video/00018401.mp4	cnvsrc-single/dev/audio/00018401.wav	225	144000
00002745	cnvsrc-single/dev/video/00002745.mp4	cnvsrc-single/dev/audio/00002745.wav	133	85120
00018779	cnvsrc-single/dev/video/00018779.mp4	cnvsrc-single/dev/audio/00018779.wav	122	78080
00008683	cnvsrc-single/dev/video/00008683.mp4	cnvsrc-single/dev/audio/00008683.wav	131	83840
00006780	cnvsrc-single/dev/video/00006780.mp4	cnvsrc-single/dev/audio/00006780.wav	26	16640
00021090	cnvsrc-single/dev/video/00021090.mp4	cnvsrc-single/dev/audio/00021090.wav	127	81280
00017213	cnvsrc-single/dev/video/00017213.mp4	cnvsrc-single/dev/audio/00017213.wav	286	183040
00011965	cnvsrc-single/dev/video/00011965.mp4	cnvsrc-single/dev/audio/00011965.wav	399	255360
00018201	cnvsrc-single/dev/video/00018201.mp4	cnvsrc-single/dev/audio/00018201.wav	35	22400
00002565	cnvsrc-single/dev/video/00002565.mp4	cnvsrc-single/dev/audio/00002565.wav	423	270720
00017510	cnvsrc-single/dev/video/00017510.mp4	cnvsrc-single/dev/audio/00017510.wav	378	241920
00007882	cnvsrc-single/dev/video/00007882.mp4	cnvsrc-single/dev/audio/00007882.wav	169	108160
00002368	cnvsrc-single/dev/video/00002368.mp4	cnvsrc-single/dev/audio/00002368.wav	429	274560
00016999	cnvsrc-single/dev/video/00016999.mp4	cnvsrc-single/dev/audio/00016999.wav	426	272640
00002198	cnvsrc-single/dev/video/00002198.mp4	cnvsrc-single/dev/audio/00002198.wav	262	167680
00021772	cnvsrc-single/dev/video/00021772.mp4	cnvsrc-single/dev/audio/00021772.wav	107	68480
00008575	cnvsrc-single/dev/video/00008575.mp4	cnvsrc-single/dev/audio/00008575.wav	395	252800
00004236	cnvsrc-single/dev/video/00004236.mp4	cnvsrc-single/dev/audio/00004236.wav	79	50560
00006711	cnvsrc-single/dev/video/00006711.mp4	cnvsrc-single/dev/audio/00006711.wav	465	297600
00016368	cnvsrc-single/dev/video/00016368.mp4	cnvsrc-single/dev/audio/00016368.wav	295	188800
00022586	cnvsrc-single/dev/video/00022586.mp4	cnvsrc-single/dev/audio/00022586.wav	321	205440
00011285	cnvsrc-single/dev/video/00011285.mp4	cnvsrc-single/dev/audio/00011285.wav	149	95360
00011588	cnvsrc-single/dev/video/00011588.mp4	cnvsrc-single/dev/audio/00011588.wav	456	291840
00005035	cnvsrc-single/dev/video/00005035.mp4	cnvsrc-single/dev/audio/00005035.wav	66	42240
00008911	cnvsrc-single/dev/video/00008911.mp4	cnvsrc-single/dev/audio/00008911.wav	189	120960
00011101	cnvsrc-single/dev/video/00011101.mp4	cnvsrc-single/dev/audio/00011101.wav	152	97280
00020365	cnvsrc-single/dev/video/00020365.mp4	cnvsrc-single/dev/audio/00020365.wav	459	293760
00010780	cnvsrc-single/dev/video/00010780.mp4	cnvsrc-single/dev/audio/00010780.wav	381	243840
00003996	cnvsrc-single/dev/video/00003996.mp4	cnvsrc-single/dev/audio/00003996.wav	278	177920
00020033	cnvsrc-single/dev/video/00020033.mp4	cnvsrc-single/dev/audio/00020033.wav	402	257280
00007650	cnvsrc-single/dev/video/00007650.mp4	cnvsrc-single/dev/audio/00007650.wav	446	285440
00002525	cnvsrc-single/dev/video/00002525.mp4	cnvsrc-single/dev/audio/00002525.wav	320	204800
00005336	cnvsrc-single/dev/video/00005336.mp4	cnvsrc-single/dev/audio/00005336.wav	389	248960
00013218	cnvsrc-single/dev/video/00013218.mp4	cnvsrc-single/dev/audio/00013218.wav	401	256640
00017722	cnvsrc-single/dev/video/00017722.mp4	cnvsrc-single/dev/audio/00017722.wav	329	210560
00008849	cnvsrc-single/dev/video/00008849.mp4	cnvsrc-single/dev/audio/00008849.wav	394	252160
00009186	cnvsrc-single/dev/video/00009186.mp4	cnvsrc-single/dev/audio/00009186.wav	46	29440
00009340	cnvsrc-single/dev/video/00009340.mp4	cnvsrc-single/dev/audio/00009340.wav	89	56960
00021481	cnvsrc-single/dev/video/00021481.mp4	cnvsrc-single/dev/audio/00021481.wav	130	83200
00002273	cnvsrc-single/dev/video/00002273.mp4	cnvsrc-single/dev/audio/00002273.wav	319	204160
00005585	cnvsrc-single/dev/video/00005585.mp4	cnvsrc-single/dev/audio/00005585.wav	414	264960
00000328	cnvsrc-single/dev/video/00000328.mp4	cnvsrc-single/dev/audio/00000328.wav	390	249600
00001193	cnvsrc-single/dev/video/00001193.mp4	cnvsrc-single/dev/audio/00001193.wav	411	263040
00000696	cnvsrc-single/dev/video/00000696.mp4	cnvsrc-single/dev/audio/00000696.wav	121	77440
00010989	cnvsrc-single/dev/video/00010989.mp4	cnvsrc-single/dev/audio/00010989.wav	667	426880
00013686	cnvsrc-single/dev/video/00013686.mp4	cnvsrc-single/dev/audio/00013686.wav	391	250240
00021788	cnvsrc-single/dev/video/00021788.mp4	cnvsrc-single/dev/audio/00021788.wav	51	32640
00019793	cnvsrc-single/dev/video/00019793.mp4	cnvsrc-single/dev/audio/00019793.wav	250	160000
00005623	cnvsrc-single/dev/video/00005623.mp4	cnvsrc-single/dev/audio/00005623.wav	326	208640
00016532	cnvsrc-single/dev/video/00016532.mp4	cnvsrc-single/dev/audio/00016532.wav	108	69120
00006607	cnvsrc-single/dev/video/00006607.mp4	cnvsrc-single/dev/audio/00006607.wav	499	319360
00002357	cnvsrc-single/dev/video/00002357.mp4	cnvsrc-single/dev/audio/00002357.wav	412	263680
00021372	cnvsrc-single/dev/video/00021372.mp4	cnvsrc-single/dev/audio/00021372.wav	432	276480
00006036	cnvsrc-single/dev/video/00006036.mp4	cnvsrc-single/dev/audio/00006036.wav	193	123520
00016498	cnvsrc-single/dev/video/00016498.mp4	cnvsrc-single/dev/audio/00016498.wav	495	316800
00015400	cnvsrc-single/dev/video/00015400.mp4	cnvsrc-single/dev/audio/00015400.wav	474	303360
00016491	cnvsrc-single/dev/video/00016491.mp4	cnvsrc-single/dev/audio/00016491.wav	423	270720
00014897	cnvsrc-single/dev/video/00014897.mp4	cnvsrc-single/dev/audio/00014897.wav	379	242560
00015298	cnvsrc-single/dev/video/00015298.mp4	cnvsrc-single/dev/audio/00015298.wav	260	166400
00008418	cnvsrc-single/dev/video/00008418.mp4	cnvsrc-single/dev/audio/00008418.wav	65	41600
00007706	cnvsrc-single/dev/video/00007706.mp4	cnvsrc-single/dev/audio/00007706.wav	239	152960
00010769	cnvsrc-single/dev/video/00010769.mp4	cnvsrc-single/dev/audio/00010769.wav	402	257280
